season,week,celebrity_name,week_total_score,is_eliminated,elimination_prob,predicted_fan_vote_score
31,week7,Wayne Brady,38.0,0,0.006351933742095237,99.36480662579048
31,week8,Wayne Brady,34.5625,0,0.20632097274861336,79.36790272513866
31,week9,Wayne Brady,36.5,0,0.009117390516683112,99.08826094833168
32,week1,Adrian Peterson,18.0,1,0.9037082439026558,9.62917560973442
32,week2,Adrian Peterson,15.0,0,0.13983546946903286,86.01645305309671
32,week3,Adrian Peterson,22.0,0,0.07231624411283603,92.7683755887164
32,week4,Adrian Peterson,21.0,1,0.01032970727835534,98.96702927216447
32,week1,Alyson Hannigan,13.0,0,0.9500585673255819,4.9941432674418085
32,week10,Alyson Hannigan,25.5,0,0.2551557750667036,74.48442249332963
32,week11,Alyson Hannigan,26.5,0,0.3448236026205812,65.51763973794188
32,week2,Alyson Hannigan,19.0,0,0.055542331941932255,94.44576680580677
32,week3,Alyson Hannigan,24.0,0,0.039261507224885216,96.07384927751148
32,week4,Alyson Hannigan,18.0,0,0.09651311505297347,90.34868849470266
32,week5,Alyson Hannigan,21.0,0,0.030476341879719565,96.95236581202803
32,week6,Alyson Hannigan,31.0,0,0.021033929948874826,97.89660700511251
32,week7,Alyson Hannigan,35.0,0,0.04359376449380111,95.64062355061989
32,week8,Alyson Hannigan,36.0,0,0.03524647731227965,96.47535226877203
32,week9,Alyson Hannigan,32.0,0,0.10959567567563487,89.04043243243652
32,week1,Ariana Madix,21.0,0,0.6662893412021003,33.371065879789974
32,week10,Ariana Madix,29.0,0,0.00029225864056761105,99.97077413594324
32,week11,Ariana Madix,29.5,0,0.0005904042967562287,99.94095957032437
32,week2,Ariana Madix,20.0,0,0.004024399404283032,99.5975600595717
32,week3,Ariana Madix,34.0,0,0.001143385585987903,99.88566144140121
32,week4,Ariana Madix,25.0,0,0.0010501582511120442,99.89498417488879
32,week5,Ariana Madix,24.0,0,0.001286398088227431,99.87136019117726
32,week6,Ariana Madix,28.5,0,0.00781947671244924,99.21805232875508
32,week7,Ariana Madix,37.0,0,0.004616519709223361,99.53834802907767
32,week8,Ariana Madix,28.5,0,0.014617911731847084,98.53820882681529
32,week9,Ariana Madix,37.0,0,0.8585400415173124,14.145995848268756
32,week1,Barry Williams,16.0,1,0.9245632337858406,7.5436766214159405
32,week2,Barry Williams,15.0,0,0.6742634227783664,32.57365772216336
32,week3,Barry Williams,25.0,0,0.0339197615262146,96.60802384737855
32,week4,Barry Williams,18.0,0,0.47076050743944525,52.92394925605548
32,week5,Barry Williams,24.0,0,0.019093883032420416,98.09061169675796
32,week6,Barry Williams,32.0,0,0.17649597730751332,82.35040226924866
32,week7,Barry Williams,32.5,0,0.5182403407263018,48.17596592736982
32,week8,Barry Williams,35.0,1,0.031444451702969556,96.85555482970305
32,week1,Charity Lawson,22.0,0,0.11610313621128497,88.3896863788715
32,week10,Charity Lawson,29.5,0,0.00011691897825254643,99.98830810217476
32,week11,Charity Lawson,29.5,0,0.00011339966110907805,99.98866003388909
32,week2,Charity Lawson,21.0,0,0.003288874268950846,99.67111257310492
32,week3,Charity Lawson,32.0,0,0.000399843225146029,99.96001567748539
32,week4,Charity Lawson,24.0,0,0.0007180994262574945,99.92819005737425
32,week5,Charity Lawson,28.0,0,0.00022837447945048956,99.97716255205495
32,week6,Charity Lawson,38.0,0,0.05316430631445666,94.68356936855433
32,week7,Charity Lawson,36.0,0,0.0018152684465075621,99.81847315534924
32,week8,Charity Lawson,39.0,0,0.015585464434617393,98.44145355653826
32,week9,Charity Lawson,38.0,0,0.29410783997143913,70.58921600285608
32,week1,Harry Jowsey,12.0,1,0.9817182880910789,1.8281711908921139
32,week2,Harry Jowsey,15.0,0,0.7909677745935391,20.903222540646095
32,week3,Harry Jowsey,24.0,0,0.05705107157082199,94.2948928429178
32,week4,Harry Jowsey,21.0,0,0.08473849882762828,91.52615011723717
32,week5,Harry Jowsey,18.0,0,0.19525959387896857,80.47404061210315
32,week6,Harry Jowsey,29.0,0,0.13280522044038254,86.71947795596175
32,week7,Harry Jowsey,32.0,0,0.6299759557960206,37.00240442039794
32,week8,Harry Jowsey,28.0,0,0.1486137618557503,85.13862381442497
32,week9,Harry Jowsey,30.0,0,0.11649989572943616,88.35001042705638
32,week1,Jamie Lynn Spears,15.0,1,0.8769497933024203,12.30502066975797
32,week2,Jamie Lynn Spears,16.0,1,0.39554921412303784,60.44507858769621
32,week1,Jason Mraz,21.0,0,0.7782077341417077,22.179226585829227
32,week10,Jason Mraz,28.5,0,0.0004343158997210927,99.95656841002788
32,week11,Jason Mraz,30.0,0,0.00017167091969013607,99.98283290803099
32,week2,Jason Mraz,24.0,0,0.006426388361767973,99.3573611638232
32,week3,Jason Mraz,34.0,0,0.007877286736518939,99.21227132634812
32,week4,Jason Mraz,24.0,0,0.004976435414286487,99.50235645857136
32,week5,Jason Mraz,27.0,0,0.0011951232374229138,99.88048767625772
32,week6,Jason Mraz,39.0,0,0.0157454332517328,98.42545667482672
32,week7,Jason Mraz,36.0,0,0.004579620282712251,99.54203797172877
32,week8,Jason Mraz,33.0,0,0.005733499269166528,99.42665007308335
32,week9,Jason Mraz,29.65,0,0.13659055887338642,86.34094411266136
32,week1,Lele Pons,19.0,1,0.6667081299885562,33.329187001144376
32,week2,Lele Pons,21.0,0,0.03616364362188702,96.3836356378113
32,week3,Lele Pons,27.0,0,0.000587380928850001,99.94126190711499
32,week4,Lele Pons,22.0,0,0.02794435629527507,97.2055643704725
32,week5,Lele Pons,24.0,0,0.004478069935001256,99.55219300649988
32,week6,Lele Pons,37.0,0,0.13328677256344698,86.6713227436553
32,week7,Lele Pons,36.5,1,0.016612985266652714,98.33870147333474
32,week1,Matt Walsh,12.0,1,0.9664356460938154,3.356435390618462
32,week1,Mauricio Umansky,15.0,1,0.899023272400865,10.0976727599135
32,week2,Mauricio Umansky,12.0,0,0.5057915472268412,49.420845277315884
32,week3,Mauricio Umansky,23.0,0,0.34565402263380496,65.43459773661951
32,week4,Mauricio Umansky,19.0,0,0.041057663853591435,95.89423361464085
32,week5,Mauricio Umansky,24.0,0,0.052257648280452006,94.7742351719548
32,week6,Mauricio Umansky,33.0,1,0.031169223193151765,96.88307768068482
32,week1,Mira Sorvino,17.0,1,0.9482030312068106,5.17969687931894
32,week2,Mira Sorvino,18.0,0,0.619026938697653,38.0973061302347
32,week3,Mira Sorvino,26.0,0,0.04275221181078484,95.72477881892152
32,week4,Mira Sorvino,21.0,0,0.06833318805251126,93.16668119474886
32,week5,Mira Sorvino,22.0,1,0.02226073426006944,97.77392657399305
32,week1,Tyson Beckford,12.0,1,0.9863491326041253,1.3650867395874733
32,week2,Tyson Beckford,18.0,0,0.7055873861007772,29.44126138992228
32,week3,Tyson Beckford,20.0,1,0.1313574405893679,86.8642559410632
32,week1,Xochitl Gomez,18.0,0,0.9608321258052349,3.9167874194765084
32,week10,Xochitl Gomez,30.0,0,0.0002065188081197007,99.97934811918803
32,week11,Xochitl Gomez,30.0,0,5.163977317824968e-05,99.99483602268218
32,week2,Xochitl Gomez,24.0,0,0.001941593607214578,99.80584063927854
32,week3,Xochitl Gomez,32.0,0,0.0008366115260430632,99.91633884739569
32,week4,Xochitl Gomez,27.0,0,0.00016031778124808027,99.9839682218752
32,week5,Xochitl Gomez,28.0,0,0.0024321583452849697,99.7567841654715
32,week6,Xochitl Gomez,29.55555556,0,0.022601020539372366,97.73989794606275
32,week7,Xochitl Gomez,37.0,0,0.012345252384248514,98.76547476157515
32,week8,Xochitl Gomez,40.0,0,0.008976133111681942,99.1023866888318
32,week9,Xochitl Gomez,29.55555556,0,0.762388395137936,23.7611604862064
33,week1,Anna Delvey,18.0,0,0.2993075249004184,70.06924750995816
33,week2,Anna Delvey,17.0,1,0.5210022064335461,47.89977935664539
33,week1,Brooks Nader,18.0,0,0.7228361682151666,27.71638317848334
33,week2,Brooks Nader,20.0,0,0.8475533627817077,15.244663721829232
33,week3,Brooks Nader,30.5,0,0.3379344994929804,66.20655005070196
33,week4,Brooks Nader,32.0,1,0.6463769260864579,35.36230739135421
33,week1,Chandler Kinney,23.0,0,0.01150155845576501,98.8498441544235
33,week2,Chandler Kinney,24.0,0,0.008487566829297003,99.15124331707031
33,week3,Chandler Kinney,34.5,0,0.005754367187225438,99.42456328127746
33,week4,Chandler Kinney,32.0,0,0.011798531085943705,98.82014689140563
33,week5,Chandler Kinney,27.0,0,0.005770913680878227,99.42290863191218
33,week6,Chandler Kinney,32.0,0,0.005150358465634513,99.48496415343655
33,week7,Chandler Kinney,30.0,0,0.0029225247991226076,99.70774752008774
33,week8,Chandler Kinney,29.0,0,3.508215069408088e-05,99.9964917849306
33,week9,Chandler Kinney,30.0,0,1.9044901548547804e-05,99.99809550984514
33,week1,Danny Amendola,20.0,0,0.115146072672856,88.4853927327144
33,week2,Danny Amendola,21.0,0,0.22919183321917372,77.08081667808263
33,week3,Danny Amendola,30.0,0,0.05186090304561053,94.81390969543895
33,week4,Danny Amendola,36.0,0,0.017530827643118668,98.24691723568813
33,week5,Danny Amendola,25.5,0,0.017987041534228997,98.2012958465771
33,week6,Danny Amendola,28.0,0,0.1726078095539184,82.73921904460816
33,week7,Danny Amendola,25.5,0,0.2221394881579908,77.78605118420091
33,week8,Danny Amendola,27.0,0,0.00018565100485925197,99.98143489951407
33,week9,Danny Amendola,28.0,0,0.0009276386939829004,99.9072361306017
33,week1,Dwight Howard ,22.0,0,0.17912064560124005,82.08793543987599
33,week2,Dwight Howard ,22.0,0,0.24633502794708823,75.36649720529118
33,week3,Dwight Howard ,26.0,0,0.0779323328108857,92.20676671891142
33,week4,Dwight Howard ,29.0,0,0.07274644013539543,92.72535598646046
33,week5,Dwight Howard ,24.0,0,0.19386093057271847,80.61390694272815
33,week6,Dwight Howard ,31.0,0,0.012876390229393624,98.71236097706064
33,week7,Dwight Howard ,24.0,1,0.5446128428596566,45.53871571403434
33,week1,Eric Roberts,15.0,0,0.35233092136857724,64.76690786314228
33,week2,Eric Roberts,15.0,0,0.5772919207505095,42.27080792494905
33,week3,Eric Roberts,23.0,1,0.45005941570268765,54.99405842973124
33,week1,Ilona Maher,18.0,0,0.3585021393931478,64.14978606068522
33,week2,Ilona Maher,21.0,0,0.3515264443203274,64.84735556796726
33,week3,Ilona Maher,28.0,0,0.26147749361900147,73.85225063809986
33,week4,Ilona Maher,32.0,0,0.28144730463826356,71.85526953617365
33,week5,Ilona Maher,26.0,0,0.06414367689286905,93.5856323107131
33,week6,Ilona Maher,24.0,0,0.601429800521495,39.8570199478505
33,week7,Ilona Maher,26.0,0,0.24347649838177154,75.65235016182285
33,week8,Ilona Maher,28.5,0,0.0003497195971518361,99.96502804028482
33,week9,Ilona Maher,28.5,0,0.0004235700043514173,99.95764299956485
33,week1,Jenn Tran,19.0,0,0.03732059857818357,96.26794014218164
33,week2,Jenn Tran,19.0,0,0.021507491657177046,97.8492508342823
33,week3,Jenn Tran,31.0,0,0.010462143779039599,98.95378562209604
33,week4,Jenn Tran,32.0,0,0.11503003410932663,88.49699658906734
33,week5,Jenn Tran,25.5,0,0.013681545996242018,98.6318454003758
33,week6,Jenn Tran,31.0,1,0.009782027785629758,99.02179722143703
33,week1,Joey Graziadei,21.0,0,0.04676305404291776,95.32369459570822
33,week2,Joey Graziadei,22.0,0,0.020939017849290906,97.90609821507091
33,week3,Joey Graziadei,35.0,0,0.0006893390278164011,99.93106609721836
33,week4,Joey Graziadei,36.0,0,0.0006540585768750958,99.93459414231249
33,week5,Joey Graziadei,26.0,0,0.0022258096300165732,99.77741903699834
33,week6,Joey Graziadei,32.0,0,0.0017205222424842405,99.82794777575158
33,week7,Joey Graziadei,27.5,0,0.0022970637214162347,99.77029362785838
33,week8,Joey Graziadei,29.0,0,1.1679507036226923e-05,99.99883204929638
33,week9,Joey Graziadei,29.5,0,2.4350145531714506e-05,99.99756498544683
33,week1,Phaedra Parks,19.0,0,0.10271529300551077,89.72847069944892
33,week2,Phaedra Parks,21.0,0,0.3469121459314976,65.30878540685023
33,week3,Phaedra Parks,28.0,0,0.2575757156753714,74.24242843246286
33,week4,Phaedra Parks,32.0,0,0.27735944957907277,72.26405504209272
33,week5,Phaedra Parks,24.0,1,0.30248667758437714,69.7513322415623
33,week1,Reginald VelJohnson,16.0,0,0.4312002737876089,56.87997262123912
33,week2,Reginald VelJohnson,15.0,0,0.5772919207505095,42.27080792494905
33,week3,Reginald VelJohnson,21.0,1,0.1561772319126302,84.38227680873698
33,week1,Stephen Nedoroscik,21.0,0,0.11408379360688017,88.59162063931198
33,week2,Stephen Nedoroscik,22.0,0,0.0531562329641065,94.68437670358935
33,week3,Stephen Nedoroscik,31.0,0,0.15276499467660443,84.72350053233956
33,week4,Stephen Nedoroscik,33.0,0,0.17542621456713978,82.45737854328603
33,week5,Stephen Nedoroscik,24.0,0,0.021200742915635045,97.8799257084365
33,week6,Stephen Nedoroscik,28.0,0,0.01827418455385541,98.17258154461446
33,week7,Stephen Nedoroscik,27.0,0,0.0013350529566252493,99.86649470433747
33,week8,Stephen Nedoroscik,26.5,0,0.0020476208951565947,99.79523791048433
33,week9,Stephen Nedoroscik,29.5,0,0.00010821976879354033,99.98917802312064
33,week1,Tori Spelling,17.0,0,0.44168863969947814,55.831136030052186
33,week2,Tori Spelling,19.0,1,0.17095752995902064,82.90424700409793
34,week1,Alix Earle,13.0,0,0.8968486004078384,10.315139959216157
34,week10,Alix Earle,29.0,0,0.010628498238477346,98.93715017615227
34,week11,Alix Earle,30.0,0,0.00011822026046205437,99.9881779739538
34,week2,Alix Earle,21.0,0,0.003058501518964689,99.69414984810354
34,week3,Alix Earle,23.0,0,0.03833049362545702,96.16695063745429
34,week4,Alix Earle,24.0,0,0.0025864947230532925,99.74135052769468
34,week5,Alix Earle,35.0,0,0.0006208404612323216,99.93791595387677
34,week6,Alix Earle,35.0,0,0.0018628527751096266,99.81371472248904
34,week7,Alix Earle,28.85,0,0.0739514868041404,92.60485131958596
34,week8,Alix Earle,38.5,0,0.005866050202478233,99.41339497975218
34,week9,Alix Earle,40.0,0,0.8930242999926287,10.697570000737134
34,week1,Andy Richter,9.0,1,0.9558683382724422,4.413166172755778
34,week2,Andy Richter,16.0,0,0.6230973164658766,37.690268353412336
34,week3,Andy Richter,18.0,0,0.26368177890611705,73.6318221093883
34,week4,Andy Richter,18.0,0,0.3684665005049523,63.153349949504765
34,week5,Andy Richter,24.0,0,0.046340803613176225,95.36591963868237
34,week6,Andy Richter,27.0,0,0.046538942317134575,95.34610576828653
34,week7,Andy Richter,29.0,0,0.17298636942081388,82.70136305791861
34,week8,Andy Richter,34.0,0,0.139319070671759,86.0680929328241
34,week9,Andy Richter,29.0,0,0.1916663264364665,80.83336735635335
34,week1,Baron Davis,10.0,1,0.9794646894987031,2.0535310501296866
34,week2,Baron Davis,18.0,1,0.7593104003202921,24.068959967970795
34,week1,Corey Feldman,9.0,1,0.9558683382724422,4.413166172755778
34,week2,Corey Feldman,15.0,1,0.542611983154146,45.7388016845854
34,week1,Danielle Fishel,12.0,1,0.9683670471983028,3.16329528016972
34,week2,Danielle Fishel,19.0,0,0.055949666315014926,94.40503336849851
34,week3,Danielle Fishel,21.0,0,0.05064470402123284,94.93552959787671
34,week4,Danielle Fishel,21.0,0,0.00961795814293919,99.03820418570608
34,week5,Danielle Fishel,29.0,0,0.01376344123006473,98.62365587699354
34,week6,Danielle Fishel,36.0,0,0.33160529349828055,66.83947065017195
34,week7,Danielle Fishel,35.0,0,0.6437948757218608,35.62051242781392
34,week8,Danielle Fishel,37.0,1,0.09278093716744282,90.72190628325572
34,week1,Dylan Efron,10.0,0,0.9761307953786974,2.3869204621302598
34,week10,Dylan Efron,27.5,0,0.040647450615524175,95.93525493844759
34,week11,Dylan Efron,29.3332,0,0.002096488255593749,99.79035117444063
34,week2,Dylan Efron,20.0,0,0.007497901631482316,99.25020983685177
34,week3,Dylan Efron,23.0,0,0.008259319380837798,99.17406806191622
34,week4,Dylan Efron,23.0,0,0.007606425070522571,99.23935749294775
34,week5,Dylan Efron,36.0,0,0.0173538212733588,98.26461787266412
34,week6,Dylan Efron,32.0,0,0.0011087527274570533,99.8891247272543
34,week7,Dylan Efron,38.0,0,0.18721506206097657,81.27849379390234
34,week8,Dylan Efron,38.0,0,0.01421217646798531,98.57878235320146
34,week9,Dylan Efron,27.68332,0,0.7594272861065667,24.057271389343327
34,week1,Elaine Hendrix,12.0,0,0.9535105147889584,4.648948521104157
34,week10,Elaine Hendrix,28.5,0,0.00758209788387675,99.24179021161233
34,week11,Elaine Hendrix,28.9998,0,0.005985887034865755,99.40141129651342
34,week2,Elaine Hendrix,21.0,0,0.05859178856520474,94.14082114347953
34,week3,Elaine Hendrix,21.0,0,0.014421062414375659,98.55789375856243
34,week4,Elaine Hendrix,24.0,0,0.008184773830222555,99.18152261697774
34,week5,Elaine Hendrix,30.0,0,0.04855596510034714,95.14440348996528
34,week6,Elaine Hendrix,36.0,0,0.025273594152123064,97.4726405847877
34,week7,Elaine Hendrix,32.0,0,0.012833874544532407,98.71661254554675
34,week8,Elaine Hendrix,37.5,0,0.02378625549566935,97.62137445043307
34,week9,Elaine Hendrix,36.0,0,0.7563969631990887,24.360303680091132
34,week1,Hilaria Baldwin,14.0,1,0.9733141988019013,2.6685801198098713
34,week2,Hilaria Baldwin,21.0,0,0.09028447641280381,90.97155235871962
34,week3,Hilaria Baldwin,22.0,0,0.01517652247137337,98.48234775286267
34,week4,Hilaria Baldwin,23.0,1,0.028922078344661015,97.10779216553391
34,week1,Jen Affleck,12.0,1,0.8182145998178604,18.178540018213962
34,week2,Jen Affleck,22.0,0,0.1247488993565087,87.52511006434914
34,week3,Jen Affleck,19.0,0,0.005226508731645221,99.47734912683548
34,week4,Jen Affleck,23.0,0,0.006432926673995292,99.35670733260046
34,week5,Jen Affleck,29.0,0,0.0009758016510041803,99.90241983489958
34,week6,Jen Affleck,32.0,0,0.0006008784149864434,99.93991215850136
34,week7,Jen Affleck,34.0,1,0.08216566238347771,91.78343376165223
34,week1,Jordan Chiles,10.0,0,0.995380479149763,0.461952085023698
34,week10,Jordan Chiles,28.5,0,0.007737234126120814,99.22627658738791
34,week11,Jordan Chiles,29.6666,0,0.0006950765484085634,99.93049234515914
34,week2,Jordan Chiles,22.0,0,0.06720448394636835,93.27955160536317
34,week3,Jordan Chiles,24.0,0,0.011703392534606206,98.82966074653939
34,week4,Jordan Chiles,24.0,0,0.00613076123190555,99.38692387680945
34,week5,Jordan Chiles,32.0,0,0.0019920402836950068,99.80079597163049
34,week6,Jordan Chiles,39.0,0,0.01595433873830955,98.40456612616904
34,week7,Jordan Chiles,38.0,0,0.13382155544951788,86.61784445504821
34,week8,Jordan Chiles,39.0,0,0.003012148881490778,99.69878511185092
34,week9,Jordan Chiles,39.0,0,0.8850362670867292,11.496373291327078
34,week1,Lauren Jauregui,13.0,1,0.8312491702317906,16.87508297682094
34,week2,Lauren Jauregui,21.0,0,0.15749004584573206,84.2509954154268
34,week3,Lauren Jauregui,18.0,1,0.026650032513094852,97.33499674869051
34,week1,Robert Irwin,15.0,0,0.37412762040852937,62.58723795914707
34,week10,Robert Irwin,29.5,0,0.004995810842941686,99.50041891570584
34,week11,Robert Irwin,29.6666,0,9.332718298958153e-05,99.99066728170104
34,week2,Robert Irwin,22.0,0,0.022996847534133533,97.70031524658664
34,week3,Robert Irwin,22.0,0,0.0006191200355113223,99.93808799644887
34,week4,Robert Irwin,22.0,0,0.0047020669554605175,99.52979330445395
34,week5,Robert Irwin,35.0,0,0.0006208404612323216,99.93791595387677
34,week6,Robert Irwin,36.0,0,0.046097680103056565,95.39023198969434
34,week7,Robert Irwin,27.68517778,0,0.02064093123138442,97.93590687686155
34,week8,Robert Irwin,38.0,0,0.0027394919285215753,99.72605080714784
34,week9,Robert Irwin,27.68517778,0,0.2813272659175051,71.86727340824949
34,week1,Scott Hoying,10.0,1,0.9761307953786974,2.3869204621302598
34,week2,Scott Hoying,18.0,0,0.7300841720065948,26.99158279934052
34,week3,Scott Hoying,22.0,0,0.01140836536061243,98.85916346393876
34,week4,Scott Hoying,21.0,0,0.03190065589737418,96.80993441026257
34,week5,Scott Hoying,30.0,0,0.028408632448505892,97.1591367551494
34,week6,Scott Hoying,28.0,1,0.0116096558107094,98.83903441892906
34,week1,Whitney Leavitt,15.0,0,0.7179698878479371,28.203011215206285
34,week10,Whitney Leavitt,29.0,1,0.024912993260785263,97.50870067392148
34,week2,Whitney Leavitt,22.0,0,0.28620753097231605,71.3792469027684
34,week3,Whitney Leavitt,24.0,0,0.061830541739379144,93.81694582606208
34,week4,Whitney Leavitt,25.0,0,0.024823710828211967,97.5176289171788
34,week5,Whitney Leavitt,33.0,0,0.012098566249204402,98.79014337507957
